session_id,y_score,z_forward,head_tilt,ear_z_offset,baseline_y_score,baseline_z_forward,baseline_head_tilt,baseline_ear_z_offset,label
20260804215852,0.7834052092024552,-1.3140886793860225,-0.0318033667892829,-0.3535145375814563,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7802395063840133,-1.4554505969983451,-0.0267385750549014,-0.4334020142380023,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7654722660797346,-1.571538637810242,-0.0168707793089212,-0.484637824761132,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7480180539818359,-1.4814766912502977,-0.020377464243519,-0.4474860246965353,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7526836079589673,-1.463395726399745,-0.0117457153261575,-0.432098330797146,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.757274838659917,-1.5008853844245171,-0.0141641313744633,-0.4703916543585322,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7322130140469526,-1.5719891551514364,-0.0089174881123237,-0.4919012367197801,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7802205883126765,-1.4961864310904234,-0.0111246578384334,-0.4464981519855105,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7795590776690564,-1.451120230694307,-0.0177122137558087,-0.4282931164034713,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7654417074935417,-1.5495697636582368,-0.0206519959857285,-0.4962050054992115,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7511264801777636,-1.6826387123265016,-0.0188008974837608,-0.5957468287900164,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7527831394160224,-1.654722756620187,-0.0204061385458443,-0.5528236692758032,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.757411100177736,-1.6389658127262254,-0.0229751831711945,-0.5193964464821699,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7302926538140594,-1.68511866022506,-0.0136892014874385,-0.5491210528732031,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7810679998565184,-1.731542622368248,-0.0246471139203613,-0.5691402560383931,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7994862234110082,-1.6968701366605232,-0.0152187640906882,-0.5575962694971348,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7714919689944619,-1.6713314108778805,-0.0160752274181596,-0.5394919283916795,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7702714684543697,-1.7061715167491276,-0.0091636399902454,-0.5622078491618776,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.766260202301105,-1.751834006828055,-0.0102304041719566,-0.5767943791134456,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7663800751522716,-1.4007278171927775,-0.0191862121355996,-0.4250393396367188,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7539330725413719,-0.8089433625208536,-0.0129734124433375,-0.2654693823213996,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7714349633327175,-0.7490965143177962,-0.0165700244844671,-0.2623627455545816,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7580905466697261,-0.6810241071674519,-0.0144553375032807,-0.2587943528828106,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.812872009557413,-1.29870236357078,-0.017141979937843,-0.3663282940348435,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.8135969423176573,-1.507781869221909,-0.0101289395906116,-0.4531684040397014,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7346631139868582,-0.7899522850331938,0.0071480847965017,-0.2851191342959208,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7151941544261041,-0.980518363819515,-0.0051595690642879,-0.3733590707405458,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.8607021381566432,-1.1143787409259085,-0.0452298741964712,-0.4127680846368594,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7142296740555035,-1.0901425225156405,-0.0058997518415018,-0.4112534080288171,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7907210919720657,-1.558296910024478,-0.0099168495746287,-0.4616740209732051,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7508986458600562,-1.5761059929223076,-0.0175950076628664,-0.4935211805371606,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7446805732610988,-1.656873837050126,-0.026950583411345,-0.5339516079564982,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
20260804215852,0.7405572644974631,-1.6476010528649403,-0.0245521784020541,-0.5354825954449295,0.7602483963804458,-1.5244804020513794,-0.0051195372417286,-0.4782154882533063,0
